0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0.6226007196025519,0.6229698132394312,0.5860010212903536,0.5683422572231127,0.6099867992496718,0.6076916348562132,0.6089124843439813,0.6597747800726582,0.6411803986902495,0.6801729778914406,0.6841062644816849,0.6992573678646361,0.6954411713419867,0.6885272456670032,0.6885129155752147,0.6838204463886531,0.690226996966298,0.6682951969690057,0.6809010321824955,0.6895188586287582,0.7613748098147585,0.7691199081265613,0.7704210485940065,0.7763063652684021,0.7590922333322269,0.7739850506029657,0.7714241597936504,0.7690537673894866,0.7611299135498716,0.7652750750679508,0.773659941897637,0.7705050921254124,0.7749806525299759,0.7741826409269036,0.7595368042630637,0.7522976757886927,0.7434807593787149,0.7441633986492765,0.7311218944909504,0.7271490440623123,0.7245393288694887,0.7339976952312853,0.7450646779079518,0.752636257103448,0.7543492472964309,0.7488947258523184,0.723510907319587,0.7115481326706208,0.6991982861687265,0.676022601278378,0.6870504477295142,0.6811598699863279,0.6753771061809454,0.6798193157033272,0.6282006091862404,0.6005817976389256,0.5659033089004804,0.49990153664128,0.48172636145800113,0.45946913545687684,0.472447510830782,0.5280073962599318,0.738477774357082,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115,0.7732657812209115
0.5100502560217051,0.545196778171102,0.5933539028666641,0.609449118232498,0.591126830109307,0.6197796388071509,0.613372780984622,0.600697757556194,0.6143323404737555,0.6374810512261677,0.6292341788285867,0.6346560021019303,0.6060913648822912,0.6159919687049779,0.586329205853877,0.5802530119045395,0.6002633601928037,0.6136368193895955,0.6064602591913831,0.6228357270716373,0.6267940637865009,0.6082837856229475,0.5998563912880112,0.5822373240784071,0.5801149463080757,0.6111720707872894,0.6334384918488256,0.6262140121372438,0.64040641388054,0.6276074848335665,0.611543057952381,0.6140952983679165,0.6248854688181009,0.636578817535187,0.654856315800504,0.6459712732665738,0.6305024881247835,0.6289347049866306,0.6128121541433529,0.6478636020102694,0.6623054175974035,0.6588601304090378,0.6504260591821935,0.6443200453275625,0.6412104884442201,0.6260790263598454,0.69049558108548,0.6984754309683757,0.7083287061785515,0.7625020256713833,0.7679137942051849,0.7633705000907794,0.7585792336003461,0.7634605191299366,0.749682812175639,0.7591464242164222,0.7429566187907228,0.7170519158748452,0.7430292040712959,0.7499023418922477,0.7451620371449996,0.7658571214036346,0.7704002248551179,0.7752168873722428,0.7533352989188042,0.7649104488244434,0.7589598518467349,0.7587592843168941,0.7499359329929813,0.7566297939078629,0.7458290159907116,0.7406948307447007,0.7289573094542292,0.7592877105128089,0.7695862117368365,0.7711664774795659,0.7571746149628406,0.7537705931163377,0.7545676613394138,0.7594190973460271,0.7663903613732795,0.747238847133802,0.7512072531054894,0.7461589280565946,0.7456115089401951
0.23528426103787778,0.2758761631110966,0.27525427000575003,0.28951510942319586,0.2835695683213836,0.34154191152200436,0.30908804518118566,0.2518176484695229,0.2456415142769876,0.24983576841639352,0.2318748399880611,0.2110280336547171,0.19887469579908743,0.2569232091926039,0.291794236452154,0.3094966967750404,0.3195650847282462,0.309034572217333,0.26135846791717915,0.2590047118310157,0.2365708531949332,0.26424409963515016,0.24383728206262156,0.2247799406972525,0.22922854935248627,0.1892673053126377,0.17356824672166632,0.1931031059762061,0.17272398464008265,0.1768009090218294,0.18551096814286144,0.1781460841492803,0.16287147775539992,0.1774813144880352,0.17683230353742257,0.18341010214832984,0.20490985204060255,0.22814399395889146,0.2757740796470811,0.27681316216338314,0.2587829976578127,0.24229789259111004,0.25210130333133335,0.2359869225886539,0.25430426464354033,0.32620726601013067,0.3430052974617465,0.3177457434169428,0.3145499758396723,0.25727149241847624,0.1990517570073177,0.20831583726207756,0.1762039930046745,0.18591447269625577,0.21721689969739938,0.18756498170194158,0.18128112920866635,0.17224485674932363,0.20490449466968105,0.18158699372028703,0.23990512383435586,0.2398279766056404,0.21085836936540908,0.24902403957712144,0.19254208871442163,0.1660443366920102,0.16829683017231856,0.24489183365477502,0.2921472652054511,0.32504307501787466,0.3506227010045426,0.30332105862567466,0.262615094170691,0.20257050833794682,0.20628023337357304,0.16513876033947852,0.19709245780814158,0.17252941755269346,0.17987779553957728,0.16950776976452456,0.17981819443327599,0.16870669874803043,0.16582502986474343,0.166480418391712,0.19503052422679154
